"wizzy-result-product-item href","product-item-image src","product-item-image src 2","product-item-image src 3","product-item-sub-title","product-item-title","tooltip","tooltip 2","swatch-collection src","swatch-collection src 2","wizzy-product-item-price","tooltip 3","swatch-collection src 3","swatch-collection src 4","tooltip 4"
"https://www.westside.com/products/ascot-white-cable-knit-relaxed-fit-cotton-polo-t-shirt-301031714?variant=44638367612981","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031714OFFWHITE_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031714OFFWHITE_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031714OFFWHITE_3_800x.jpg?v=1754990329","Ascot","Ascot White Cable-Knit Relaxed-Fit Cotton Polo T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301031714White_5.jpg","https://www.westside.com/cdn/shop/products/301031714Navy_5.jpg","₹ 1,499.00","","","",""
"https://www.westside.com/products/studiofit-dark-grey-relaxed-fit-quarter-zip-t-shirt-301026410?variant=44647304233013","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301026410DARKGREY_1_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301026410DARKGREY_2_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301026410DARKGREY_3_800x.jpg?v=1755594199","Studiofit","Studiofit Dark Grey Relaxed-Fit Quarter-Zip T-Shirt","Dark Grey","Olive","https://www.westside.com/cdn/shop/products/301026410DarkGrey_5.jpg","https://www.westside.com/cdn/shop/products/301026410Olive_5.jpg","₹ 1,299.00","","","",""
"https://www.westside.com/products/wes-casuals-wine-solid-slim-fit-cotton-t-shirt-301031875?variant=44647305805877","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031875WINEMELANGE_1_800x.jpg?v=1755594230","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031875WINEMELANGE_2_800x.jpg?v=1755594230","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031875WINEMELANGE_3_800x.jpg?v=1755594230","WES Casuals","WES Casuals Wine Solid Slim-Fit Cotton T-Shirt","Indigo","Beige","https://www.westside.com/cdn/shop/products/301031875Indigo_5.jpg","https://www.westside.com/cdn/shop/products/301031875Beige_5.jpg","₹ 399.00","Wine","https://www.westside.com/cdn/shop/products/301031875Wine_5.jpg","https://www.westside.com/cdn/shop/products/301031875Olive_5.jpg","Olive"
"https://www.westside.com/products/wes-casuals-navy-floral-design-relaxed-fit-cotton-blend-polo-t-shirt-301018891?variant=44636904620085","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018891NAVY_1_800x.jpg?v=1754475549","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018891NAVY_2_800x.jpg?v=1754475549","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018891NAVY_3_800x.jpg?v=1754475549","WES Casuals","WES Casuals Navy Floral Design Relaxed-Fit Cotton-Blend Polo T-Shirt","","","","","₹ 999.00","","","",""
"https://www.westside.com/products/wes-casuals-sage-relaxed-fit-cotton-blend-polo-t-shirt-301030739?variant=44647809777717","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030739SAGE_1_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030739SAGE_2_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030739SAGE_3_800x.jpg?v=1755594229","WES Casuals","WES Casuals Sage Relaxed-Fit Cotton-Blend Polo T-Shirt","Navy","White","https://www.westside.com/cdn/shop/products/301030739Navy_5.jpg","https://www.westside.com/cdn/shop/products/301030739White_5.jpg","₹ 999.00","Wine","https://www.westside.com/cdn/shop/products/301030739Wine_5.jpg","https://www.westside.com/cdn/shop/products/301030739Sage_5.jpg","Sage"
"https://www.westside.com/products/wes-casuals-red-relaxed-fit-cotton-blend-polo-t-shirt-301027282?variant=44638463131701","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282RED_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282RED_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282RED_3_800x.jpg?v=1754990329","WES Casuals","WES Casuals Red Relaxed-Fit Cotton-Blend Polo T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301027282White_5.jpg","https://www.westside.com/cdn/shop/products/301027282Navy_5.jpg","₹ 999.00","Red","https://www.westside.com/cdn/shop/products/301027282Red_5.jpg","https://www.westside.com/cdn/shop/products/301027282Blue_5.jpg","Blue"
"https://www.westside.com/products/wes-casuals-beige-relaxed-fit-cotton-blend-polo-t-shirt-301030122?variant=44647325597749","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122STONE_1_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122STONE_2_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122STONE_3_800x.jpg?v=1755594199","WES Casuals","WES Casuals Beige Relaxed-Fit Cotton-Blend Polo T-Shirt","Navy","Beige","https://www.westside.com/cdn/shop/products/301030122Navy_5.jpg","https://www.westside.com/cdn/shop/products/301030122Beige_5.jpg","₹ 899.00","Sage","https://www.westside.com/cdn/shop/products/301030122Sage_5.jpg","https://www.westside.com/cdn/shop/products/301030122White_5.jpg","White"
"https://www.westside.com/products/wes-casuals-brown-relaxed-fit-cotton-blend-polo-t-shirt-301030740?variant=44647321403445","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BROWN_1_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BROWN_2_800x.jpg?v=1755594199","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BROWN_3_800x.jpg?v=1755594199","WES Casuals","WES Casuals Brown Relaxed-Fit Cotton-Blend Polo T-Shirt","Blue","Navy","https://www.westside.com/cdn/shop/products/301030740Blue_5.jpg","https://www.westside.com/cdn/shop/products/301030740Navy_5.jpg","₹ 899.00","Brown","https://www.westside.com/cdn/shop/products/301030740Brown_5.jpg","https://www.westside.com/cdn/shop/products/301030740Beige_5.jpg","Beige"
"https://www.westside.com/products/wes-casuals-white-relaxed-fit-cotton-blend-polo-t-shirt-301030122?variant=44647320911925","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122OFFWHITE_1_800x.jpg?v=1755594196","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122OFFWHITE_2_800x.jpg?v=1755594196","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030122OFFWHITE_3_800x.jpg?v=1755594196","WES Casuals","WES Casuals White Relaxed-Fit Cotton-Blend Polo T-Shirt","Navy","Beige","https://www.westside.com/cdn/shop/products/301030122Navy_5.jpg","https://www.westside.com/cdn/shop/products/301030122Beige_5.jpg","₹ 899.00","Sage","https://www.westside.com/cdn/shop/products/301030122Sage_5.jpg","https://www.westside.com/cdn/shop/products/301030122White_5.jpg","White"
"https://www.westside.com/products/wes-casuals-beige-slim-fit-cotton-t-shirt-301008434?variant=44223921225781","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301008434STONE_1_800x.jpg?v=1736432524","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301008434STONE_2_800x.jpg?v=1736432526","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301008434STONE_3_800x.jpg?v=1736432525","WES Casuals","WES Casuals Beige Slim-Fit Cotton T-Shirt","","","","","₹ 399.00","","","",""
"https://www.westside.com/products/wes-casuals-light-beige-embroidered-relaxed-fit-cotton-blend-polo-t-shirt-301018893?variant=44636904783925","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018893STONE_1_800x.jpg?v=1754475555","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018893STONE_2_800x.jpg?v=1754475550","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301018893STONE_3_800x.jpg?v=1754475551","WES Casuals","WES Casuals Light Beige Embroidered Relaxed-Fit Cotton-Blend Polo T-Shirt","","","","","₹ 999.00","","","",""
"https://www.westside.com/products/wes-casuals-beige-relaxed-fit-cotton-blend-polo-t-shirt-301030740?variant=44647327268917","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BEIGE_1_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BEIGE_2_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301030740BEIGE_3_800x.jpg?v=1755594229","WES Casuals","WES Casuals Beige Relaxed-Fit Cotton-Blend Polo T-Shirt","Blue","Navy","https://www.westside.com/cdn/shop/products/301030740Blue_5.jpg","https://www.westside.com/cdn/shop/products/301030740Navy_5.jpg","₹ 899.00","Brown","https://www.westside.com/cdn/shop/products/301030740Brown_5.jpg","https://www.westside.com/cdn/shop/products/301030740Beige_5.jpg","Beige"
"https://www.westside.com/products/eta-white-solid-relaxed-fit-cotton-t-shirt-301032877?variant=44647313244213","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032877OFFWHITE_1_800x.jpg?v=1755168800","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032877OFFWHITE_2_800x.jpg?v=1755168799","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032877OFFWHITE_3_800x.jpg?v=1755168800","ETA","ETA White Solid Relaxed-Fit Cotton T-Shirt","","","","","₹ 799.00","","","",""
"https://www.westside.com/products/wes-casuals-beige-relaxed-fit-cotton-blend-polo-t-shirt-301031880?variant=44647324090421","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031880BEIGE_1_800x.jpg?v=1755168680","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031880BEIGE_2_800x.jpg?v=1755168680","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031880BEIGE_3_800x.jpg?v=1755168680","WES Casuals","WES Casuals Beige Relaxed-Fit Cotton-Blend Polo T-Shirt","","","","","₹ 699.00","","","",""
"https://www.westside.com/products/wes-lounge-navy-striped-relaxed-fit-cotton-blend-t-shirt-301027847?variant=44647322910773","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027847NAVY_1_800x.jpg?v=1755168296","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027847NAVY_2_800x.jpg?v=1755168296","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027847NAVY_3_800x.jpg?v=1755168296","WES Lounge","WES Lounge Navy Striped Relaxed-Fit Cotton-Blend T-Shirt","","","","","₹ 599.00","","","",""
"https://www.westside.com/products/studiofit-navy-relaxed-fit-cotton-blend-t-shirt-301032080?variant=44638391009333","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032080NAVY_1_800x.jpg?v=1754559730","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032080NAVY_2_800x.jpg?v=1754559741","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032080NAVY_3_800x.jpg?v=1754559730","Studiofit","Studiofit Navy Relaxed-Fit Cotton-Blend T-Shirt","","","","","₹ 899.00","","","",""
"https://www.westside.com/products/studiofit-white-printed-relaxed-fit-cotton-blend-t-shirt-301032079?variant=44638370529333","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032079OFFWHITE_1_800x.jpg?v=1754559726","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032079OFFWHITE_2_800x.jpg?v=1754559724","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032079OFFWHITE_3_800x.jpg?v=1754559725","Studiofit","Studiofit White Printed Relaxed-Fit Cotton-Blend T-Shirt","","","","","₹ 899.00","","","",""
"https://www.westside.com/products/wes-casuals-beige-stripe-relaxed-fit-t-shirt-301015421?variant=44638460739637","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421TAUPE_1_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421TAUPE_2_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421TAUPE_3_800x.jpg?v=1754990328","WES Casuals","WES Casuals Beige Stripe Relaxed-Fit T-Shirt","Light Blue","Navy","https://www.westside.com/cdn/shop/products/301015421LightBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Navy_5.jpg","₹ 699.00","Dark Blue","https://www.westside.com/cdn/shop/products/301015421DarkBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Beige_5.jpg","Beige"
"https://www.westside.com/products/ascot-beige-cable-knit-relaxed-fit-cotton-polo-t-shirt-301035548?variant=44638386782261","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035548CAMEL_1_800x.jpg?v=1754559762","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035548CAMEL_2_800x.jpg?v=1754559761","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301035548CAMEL_3_800x.jpg?v=1754559778","Ascot","Ascot Beige Cable-Knit Relaxed-Fit Cotton Polo T-Shirt","","","","","₹ 1,499.00","","","",""
"https://www.westside.com/products/wes-lounge-white-striped-relaxed-fit-cotton-blend-t-shirt-301019753?variant=44647305347125","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301019753BEIGE_1_800x.jpg?v=1755168296","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301019753BEIGE_2_800x.jpg?v=1755168297","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301019753BEIGE_3_800x.jpg?v=1755168297","WES Lounge","WES Lounge White Striped Relaxed-Fit Cotton-Blend T-Shirt","","","","","₹ 599.00","","","",""
"https://www.westside.com/products/studiofit-white-typographic-relaxed-fit-cotton-blend-t-shirt-301022750?variant=44636887056437","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750OFFWHITE_1_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750OFFWHITE_2_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750OFFWHITE_3_800x.jpg?v=1754990328","Studiofit","Studiofit White Typographic Relaxed-Fit Cotton-Blend T-Shirt","Mauve","White","https://www.westside.com/cdn/shop/products/301022750Mauve_5.jpg","https://www.westside.com/cdn/shop/products/301022750White_5.jpg","₹ 899.00","","","",""
"https://www.westside.com/products/wes-casuals-navy-stripe-relaxed-fit-t-shirt-301015421?variant=44638465294389","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421NAVY_1_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421NAVY_2_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421NAVY_3_800x.jpg?v=1754990345","WES Casuals","WES Casuals Navy Stripe Relaxed-Fit T-Shirt","Light Blue","Navy","https://www.westside.com/cdn/shop/products/301015421LightBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Navy_5.jpg","₹ 699.00","Dark Blue","https://www.westside.com/cdn/shop/products/301015421DarkBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Beige_5.jpg","Beige"
"https://www.westside.com/products/nuon-yellow-embroidered-relaxed-fit-cotton-t-shirt-301029419?variant=44647326089269","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301029419YELLOW_1_800x.jpg?v=1755168423","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301029419YELLOW_2_800x.jpg?v=1755168423","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301029419YELLOW_3_800x.jpg?v=1755168422","Nuon","Nuon Yellow Embroidered Relaxed-Fit Cotton T-Shirt","","","","","₹ 599.00","","","",""
"https://www.westside.com/products/wes-casuals-dark-blue-stripe-relaxed-fit-t-shirt-301015421?variant=44638462672949","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421GREEN_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421GREEN_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301015421GREEN_3_800x.jpg?v=1754990329","WES Casuals","WES Casuals Dark Blue Stripe Relaxed-Fit T-Shirt","Light Blue","Navy","https://www.westside.com/cdn/shop/products/301015421LightBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Navy_5.jpg","₹ 699.00","Dark Blue","https://www.westside.com/cdn/shop/products/301015421DarkBlue_5.jpg","https://www.westside.com/cdn/shop/products/301015421Beige_5.jpg","Beige"
"https://www.westside.com/products/wes-casuals-navy-popcorn-textured-relaxed-fit-polo-t-shirt-301027281?variant=44638369873973","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281NAVY_1_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281NAVY_2_800x.jpg?v=1754990328","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281NAVY_3_800x.jpg?v=1754990328","WES Casuals","WES Casuals Navy Popcorn Textured Relaxed-Fit Polo T-Shirt","Navy","White","https://www.westside.com/cdn/shop/products/301027281Navy_5.jpg","https://www.westside.com/cdn/shop/products/301027281White_5.jpg","₹ 999.00","Beige","https://www.westside.com/cdn/shop/products/301027281Beige_5.jpg","https://www.westside.com/cdn/shop/products/301027281Teal_5.jpg","Teal"
"https://www.westside.com/products/wes-casuals-blue-relaxed-fit-cotton-blend-polo-t-shirt-301027282?variant=44638461493301","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282BLUE_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282BLUE_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027282BLUE_3_800x.jpg?v=1754990329","WES Casuals","WES Casuals Blue Relaxed-Fit Cotton-Blend Polo T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301027282White_5.jpg","https://www.westside.com/cdn/shop/products/301027282Navy_5.jpg","₹ 999.00","Red","https://www.westside.com/cdn/shop/products/301027282Red_5.jpg","https://www.westside.com/cdn/shop/products/301027282Blue_5.jpg","Blue"
"https://www.westside.com/products/studiofit-mauve-typographic-relaxed-fit-cotton-blend-t-shirt-301022750?variant=44636902391861","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750MAUVE_1_800x.jpg?v=1754990330","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750MAUVE_2_800x.jpg?v=1754990330","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301022750MAUVE_3_800x.jpg?v=1754990330","Studiofit","Studiofit Mauve Typographic Relaxed-Fit Cotton-Blend T-Shirt","Mauve","White","https://www.westside.com/cdn/shop/products/301022750Mauve_5.jpg","https://www.westside.com/cdn/shop/products/301022750White_5.jpg","₹ 899.00","","","",""
"https://www.westside.com/products/wes-formals-dark-teal-knitted-slim-fit-t-shirt-301032703?variant=44638513889333","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032703DKTEAL_1_800x.jpg?v=1754570906","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032703DKTEAL_2_800x.jpg?v=1754570906","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301032703DKTEAL_3_800x.jpg?v=1754570907","WES Formals","WES Formals Dark Teal Knitted Slim-Fit T-Shirt","","","","","₹ 899.00","","","",""
"https://www.westside.com/products/ascot-blue-checkered-relaxed-fit-cotton-blend-t-shirt-301031713?variant=44638374264885","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031713PERIWINKLEBLUE_2_800x.jpg?v=1756379631","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031713PERIWINKLEBLUE_1_800x.jpg?v=1756379631","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031713PERIWINKLEBLUE_3_800x.jpg?v=1754560227","Ascot","Ascot Blue Checkered Relaxed-Fit Cotton-Blend T-Shirt","","","","","₹ 1,499.00","","","",""
"https://www.westside.com/products/studiofit-black-relaxed-fit-cotton-blend-polo-t-shirt-301027075?variant=44638367285301","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027075BLACK_1_800x.jpg?v=1754560213","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027075BLACK_2_800x.jpg?v=1754560213","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027075BLACK_3_800x.jpg?v=1754560213","Studiofit","Studiofit Black Relaxed-Fit Cotton-Blend Polo T-Shirt","","","","","₹ 1,299.00","","","",""
"https://www.westside.com/products/wes-casuals-beige-textured-relaxed-fit-polo-t-shirt-301027281?variant=44638394810421","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281STONE_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281STONE_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281STONE_3_800x.jpg?v=1754990329","WES Casuals","WES Casuals Beige Textured Relaxed-Fit Polo T-Shirt","Navy","White","https://www.westside.com/cdn/shop/products/301027281Navy_5.jpg","https://www.westside.com/cdn/shop/products/301027281White_5.jpg","₹ 999.00","Beige","https://www.westside.com/cdn/shop/products/301027281Beige_5.jpg","https://www.westside.com/cdn/shop/products/301027281Teal_5.jpg","Teal"
"https://www.westside.com/products/studiofit-olive-relaxed-fit-cotton-blend-polo-t-shirt-301027077?variant=44638370693173","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027077OLIVE_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027077OLIVE_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027077OLIVE_3_800x.jpg?v=1754990329","Studiofit","Studiofit Olive Relaxed-Fit Cotton-Blend Polo T-Shirt","White","Olive","https://www.westside.com/cdn/shop/products/301027077White_5.jpg","https://www.westside.com/cdn/shop/products/301027077Olive_5.jpg","₹ 1,299.00","","","",""
"https://www.westside.com/products/ascot-brown-striped-relaxed-fit-cotton-t-shirt-301031715?variant=44638394515509","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715BEIGEMELANGE_1_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715BEIGEMELANGE_2_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715BEIGEMELANGE_3_800x.jpg?v=1754990345","Ascot","Ascot Brown Striped Relaxed-Fit Cotton T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301031715White_5.jpg","https://www.westside.com/cdn/shop/products/301031715Navy_5.jpg","₹ 1,299.00","Brown","https://www.westside.com/cdn/shop/products/301031715Brown_5.jpg","",""
"https://www.westside.com/products/ascot-navy-stripe-patterned-relaxed-fit-cotton-t-shirt-301031715?variant=44638388092981","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715NAVY_1_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715NAVY_2_800x.jpg?v=1754990329","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715NAVY_3_800x.jpg?v=1754990329","Ascot","Ascot Navy Stripe Patterned Relaxed-Fit Cotton T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301031715White_5.jpg","https://www.westside.com/cdn/shop/products/301031715Navy_5.jpg","₹ 1,299.00","Brown","https://www.westside.com/cdn/shop/products/301031715Brown_5.jpg","",""
"https://www.westside.com/products/ascot-white-stripe-relaxed-fit-cotton-t-shirt-301031715?variant=44638465130549","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715OFFWHITE_1_800x.jpg?v=1754990359","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715OFFWHITE_2_800x.jpg?v=1754994667","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031715OFFWHITE_3_800x.jpg?v=1754994667","Ascot","Ascot White Stripe Relaxed-Fit Cotton T-Shirt","White","Navy","https://www.westside.com/cdn/shop/products/301031715White_5.jpg","https://www.westside.com/cdn/shop/products/301031715Navy_5.jpg","₹ 1,299.00","Brown","https://www.westside.com/cdn/shop/products/301031715Brown_5.jpg","",""
"https://www.westside.com/products/ascot-beige-checks-design-relaxed-fit-cotton-blend-t-shirt-301031712?variant=44638375280693","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031712STONE_1_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031712STONE_2_800x.jpg?v=1754990345","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031712STONE_3_800x.jpg?v=1754990345","Ascot","Ascot Beige Checks Design Relaxed-Fit Cotton-Blend T-Shirt","Brown","Beige","https://www.westside.com/cdn/shop/products/301031712Brown_5.jpg","https://www.westside.com/cdn/shop/products/301031712Beige_5.jpg","₹ 1,499.00","","","",""
"https://www.westside.com/products/wes-casuals-white-textured-relaxed-fit-polo-t-shirt-301027281?variant=44638375804981","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281OFFWHITE_1_800x.jpg?v=1754990359","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281OFFWHITE_2_800x.jpg?v=1754990359","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301027281OFFWHITE_3_800x.jpg?v=1754990359","WES Casuals","WES Casuals White Textured Relaxed-Fit Polo T-Shirt","Navy","White","https://www.westside.com/cdn/shop/products/301027281Navy_5.jpg","https://www.westside.com/cdn/shop/products/301027281White_5.jpg","₹ 999.00","Beige","https://www.westside.com/cdn/shop/products/301027281Beige_5.jpg","https://www.westside.com/cdn/shop/products/301027281Teal_5.jpg","Teal"
"https://www.westside.com/products/eta-beige-knit-textured-relaxed-fit-polo-t-shirt-301031420?variant=44647321960501","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420STONE_1_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420STONE_2_800x.jpg?v=1755594229","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420STONE_3_800x.jpg?v=1755594229","ETA","ETA Beige Knit-Textured Relaxed-Fit Polo T-Shirt","Dark Teal","Brown","https://www.westside.com/cdn/shop/products/301031420DarkTeal_5.jpg","https://www.westside.com/cdn/shop/products/301031420Brown_5.jpg","₹ 1,299.00","Off-White","https://www.westside.com/cdn/shop/products/301031420Off-White_5.jpg","https://www.westside.com/cdn/shop/products/301031420Beige_5.jpg","Beige"
"https://www.westside.com/products/eta-dark-teal-knit-textured-relaxed-fit-polo-t-shirt-301031420?variant=44647325171765","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420TEAL_1_800x.jpg?v=1755594198","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420TEAL_2_800x.jpg?v=1755594198","https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301031420TEAL_3_800x.jpg?v=1755594198","ETA","ETA Dark Teal Knit-Textured Relaxed-Fit Polo T-Shirt","Dark Teal","Brown","https://www.westside.com/cdn/shop/products/301031420DarkTeal_5.jpg","https://www.westside.com/cdn/shop/products/301031420Brown_5.jpg","₹ 1,299.00","Off-White","https://www.westside.com/cdn/shop/products/301031420Off-White_5.jpg","https://www.westside.com/cdn/shop/products/301031420Beige_5.jpg","Beige"
